date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:31:03	3430/3430	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-d66%22	https://codemirror.net/5/mode/htmlmixed/	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/htmlmixed/index-2.html	(from https://codemirror.net/5/doc/releases.html)
12:31:03	1387/1387	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-56b%22	https://codemirror.net/5/mode/spreadsheet/	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/spreadsheet/index-2.html	(from https://codemirror.net/5/doc/releases.html)
12:31:03	1127445/1127445	---MCZ	200	added ('OK')	application/zip	etag:W/%22562609c5-113415%22	https://codemirror.net/5/codemirror-5.8.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.8.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:03	1119689/1119689	---MCZ	200	added ('OK')	application/zip	etag:W/%2256000a38-1115c9%22	https://codemirror.net/5/codemirror-5.7.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.7.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:04	1138778/1138778	---MCZ	200	added ('OK')	application/zip	etag:W/%225677d43a-11605a%22	https://codemirror.net/5/codemirror-5.10.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.10.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:04	1128994/1128994	---MCZ	200	added ('OK')	application/zip	etag:W/%225652f678-113a22%22	https://codemirror.net/5/codemirror-5.9.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.9.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:04	1100069/1100069	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d59b05-10c925%22	https://codemirror.net/5/codemirror-5.6.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.6.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:04	1098312/1098312	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48930-10c248%22	https://codemirror.net/5/codemirror-5.5.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.5.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:04	1084411/1084411	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48930-108bfb%22	https://codemirror.net/5/codemirror-5.4.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.4.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:04	1070269/1070269	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892f-1054bd%22	https://codemirror.net/5/codemirror-5.3.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.3.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:05	1048756/1048756	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892f-1000b4%22	https://codemirror.net/5/codemirror-5.2.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.2.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:05	1025635/1025635	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892f-fa663%22	https://codemirror.net/5/codemirror-5.0.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.0.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:05	1035644/1035644	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892f-fcd7c%22	https://codemirror.net/5/codemirror-5.1.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-5.1.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:05	1019890/1019890	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892e-f8ff2%22	https://codemirror.net/5/codemirror-4.13.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.13.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:05	995911/995911	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892e-f3247%22	https://codemirror.net/5/codemirror-4.12.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.12.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:06	1018837/1018837	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892d-f8bd5%22	https://codemirror.net/5/codemirror-4.11.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.11.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:06	1018755/1018755	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892d-f8b83%22	https://codemirror.net/5/codemirror-4.10.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.10.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:06	1017642/1017642	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892f-f872a%22	https://codemirror.net/5/codemirror-4.9.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.9.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:06	989492/989492	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892f-f1934%22	https://codemirror.net/5/codemirror-4.8.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.8.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:07	976887/976887	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892f-ee7f7%22	https://codemirror.net/5/codemirror-4.7.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.7.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:15	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:15%20GMT	https://codemirror.net/5/mode/kotlin/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/kotlin/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:18	954610/954610	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892e-e90f2%22	https://codemirror.net/5/codemirror-4.6.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.6.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:18	948631/948631	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892e-e7997%22	https://codemirror.net/5/codemirror-4.5.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.5.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:18	937040/937040	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892e-e4c50%22	https://codemirror.net/5/codemirror-4.4.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.4.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:22	919818/919818	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892e-e090a%22	https://codemirror.net/5/codemirror-4.2.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.2.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:22	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:22%20GMT	https://codemirror.net/5/mode/jade/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/jade/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:22	904407/904407	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892e-dccd7%22	https://codemirror.net/5/codemirror-4.1.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.1.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:23	925723/925723	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892e-e201b%22	https://codemirror.net/5/codemirror-4.3.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.3.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:23	902625/902625	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892d-dc5e1%22	https://codemirror.net/5/codemirror-4.0.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-4.0.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:23	5460/5460	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-1554%22	https://codemirror.net/5/doc/upgrade_v4.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/doc/upgrade_v4.html	(from https://codemirror.net/5/doc/releases.html)
12:31:23	860281/860281	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892d-d2079%22	https://codemirror.net/5/codemirror-3.24.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.24.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:23	849671/849671	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892d-cf707%22	https://codemirror.net/5/codemirror-3.23.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.23.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:24	857827/857827	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892c-d16e3%22	https://codemirror.net/5/codemirror-3.22.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.22.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:24	839280/839280	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892c-cce70%22	https://codemirror.net/5/codemirror-3.21.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.21.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:24	818704/818704	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892c-c7e10%22	https://codemirror.net/5/codemirror-3.20.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.20.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:24	808131/808131	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892c-c54c3%22	https://codemirror.net/5/codemirror-3.19.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.19.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:24	803951/803951	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892c-c446f%22	https://codemirror.net/5/codemirror-3.18.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.18.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:25	3403/3403	---MCZ	200	added ('OK')	text/html	etag:W/%2262d662ae-d4b%22	https://codemirror.net/5/mode/sql/?mime=text/x-mssql	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/sql/index494b.html	(from https://codemirror.net/5/doc/releases.html)
12:31:27	787274/787274	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892b-c034a%22	https://codemirror.net/5/codemirror-3.16.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.16.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:27	804007/804007	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892b-c44a7%22	https://codemirror.net/5/codemirror-3.17.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.17.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:27	790433/790433	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892b-c0fa1%22	https://codemirror.net/5/codemirror-3.15.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.15.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:28	751621/751621	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892b-b7805%22	https://codemirror.net/5/codemirror-3.14.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.14.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:30	712570/712570	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892b-adf7a%22	https://codemirror.net/5/codemirror-3.13.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.13.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:30	691033/691033	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892b-a8b59%22	https://codemirror.net/5/codemirror-3.12.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.12.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:30	679369/679369	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892b-a5dc9%22	https://codemirror.net/5/codemirror-3.11.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.11.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:32	653656/653656	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892c-9f958%22	https://codemirror.net/5/codemirror-3.1.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.1.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:36	611368/611368	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892a-95428%22	https://codemirror.net/5/codemirror-3.01.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.01.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:39	611518/611518	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892a-954be%22	https://codemirror.net/5/codemirror-3.02.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.02.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:39	572069/572069	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892a-8baa5%22	https://codemirror.net/5/codemirror-3.0.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.0.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:39	1822/1822	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2017:31:38%20GMT	https://codemirror.net/5/addon/	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/addon/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:41	8512/8512	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-2140%22	https://codemirror.net/5/doc/upgrade_v3.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/doc/upgrade_v3.html	(from https://codemirror.net/5/doc/releases.html)
12:31:41	561041/561041	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892a-88f91%22	https://codemirror.net/5/codemirror-3.0rc2.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.0rc2.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:41	496365/496365	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892a-792ed%22	https://codemirror.net/5/codemirror-3.0beta2.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.0beta2.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:42	485819/485819	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892a-769bb%22	https://codemirror.net/5/codemirror-3.0beta1.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.0beta1.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:42	547618/547618	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892a-85b22%22	https://codemirror.net/5/codemirror-3.0rc1.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-3.0rc1.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:42	529008/529008	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-81270%22	https://codemirror.net/5/codemirror-2.38.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.38.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:42	516076/516076	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-7dfec%22	https://codemirror.net/5/codemirror-2.37.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.37.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:42	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:42%20GMT	https://codemirror.net/5/mode/plsql/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/plsql/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:42	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:42%20GMT	https://codemirror.net/5/mode/mysql/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/mysql/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:43	485071/485071	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-766cf%22	https://codemirror.net/5/codemirror-2.36.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.36.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:43	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:43%20GMT	https://codemirror.net/5/https://github.com/codemirror/CodeMirror/compare/v2.35...v2.36	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/https_/github.com/codemirror/CodeMirror/compare/v2.35...v2.36	(from https://codemirror.net/5/doc/releases.html)
12:31:43	477928/477928	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-74ae8%22	https://codemirror.net/5/codemirror-2.35.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.35.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:44	1610/1610	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-64a%22	https://codemirror.net/5/mode/javascript/typescript.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/javascript/typescript.html	(from https://codemirror.net/5/doc/releases.html)
12:31:44	471263/471263	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-730df%22	https://codemirror.net/5/codemirror-2.34.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.34.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:44	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:44%20GMT	https://codemirror.net/5/demo/formatting.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/formatting.html	(from https://codemirror.net/5/doc/releases.html)
12:31:44	455482/455482	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-6f33a%22	https://codemirror.net/5/codemirror-2.33.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.33.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:44	427590/427590	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-68646%22	https://codemirror.net/5/codemirror-2.32.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.32.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:45	427223/427223	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-684d7%22	https://codemirror.net/5/codemirror-2.31.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.31.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:45	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:45%20GMT	https://codemirror.net/5/mode/ocaml/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/ocaml/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:45	405306/405306	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d4892a-62f3a%22	https://codemirror.net/5/codemirror-2.3.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.3.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:45	386906/386906	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-5e75a%22	https://codemirror.net/5/codemirror-2.25.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.25.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:45	386308/386308	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-5e504%22	https://codemirror.net/5/codemirror-2.24.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.24.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:46	352972/352972	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-562cc%22	https://codemirror.net/5/codemirror-2.23.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.23.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:46	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:46%20GMT	https://codemirror.net/5/mode/less/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/less/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:47	321713/321713	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-4e8b1%22	https://codemirror.net/5/codemirror-2.22.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.22.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:48	310784/310784	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-4be00%22	https://codemirror.net/5/codemirror-2.21.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.21.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:48	288059/288059	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48929-4653b%22	https://codemirror.net/5/codemirror-2.2.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.2.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:48	3549/3549	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-ddd%22	https://codemirror.net/5/doc/upgrade_v2.2.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/doc/upgrade_v2.2.html	(from https://codemirror.net/5/doc/releases.html)
12:31:49	1850/1850	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-73a%22	https://codemirror.net/5/demo/visibletabs.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/visibletabs.html	(from https://codemirror.net/5/doc/releases.html)
12:31:50	266592/266592	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-41160%22	https://codemirror.net/5/codemirror-2.18.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.18.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:51	266551/266551	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-41137%22	https://codemirror.net/5/codemirror-2.17.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.17.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:52	249023/249023	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-3ccbf%22	https://codemirror.net/5/codemirror-2.16.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.16.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:52	223893/223893	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-36a95%22	https://codemirror.net/5/codemirror-2.15.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.15.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:53	223821/223821	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-36a4d%22	https://codemirror.net/5/codemirror-2.14.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.14.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:53	202203/202203	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-315db%22	https://codemirror.net/5/codemirror-2.13.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.13.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:53	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:53%20GMT	https://codemirror.net/5/mode/xmlpure/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/mode/xmlpure/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:54	171389/171389	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-29d7d%22	https://codemirror.net/5/codemirror-2.12.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.12.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:54	167353/167353	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-28db9%22	https://codemirror.net/5/codemirror-2.11.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.11.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:54	1705/1705	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-6a9%22	https://codemirror.net/5/demo/changemode.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/demo/changemode.html	(from https://codemirror.net/5/doc/releases.html)
12:31:54	155825/155825	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-260b1%22	https://codemirror.net/5/codemirror-2.1.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.1.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:55	156108/156108	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48927-261cc%22	https://codemirror.net/5/codemirror-2.02.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.02.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:55	150284/150284	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48927-24b0c%22	https://codemirror.net/5/codemirror-2.01.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.01.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:55	124613/124613	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48928-1e6c5%22	https://codemirror.net/5/codemirror-2.0.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-2.0.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:55	25767/25767	---MCZ	200	added ('OK')	text/html	etag:W/%2262a056c5-64a7%22	https://codemirror.net/5/doc/internals.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/doc/internals.html	(from https://codemirror.net/5/doc/releases.html)
12:31:55	408950/408950	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48927-63d76%22	https://codemirror.net/5/codemirror-0.94.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-0.94.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:56	408762/408762	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48927-63cba%22	https://codemirror.net/5/codemirror-0.93.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-0.93.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:56	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:56%20GMT	https://codemirror.net/5/doc/contrib/regex/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/doc/contrib/regex/index.html	(from https://codemirror.net/5/doc/releases.html)
12:31:56	314732/314732	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48927-4cd6c%22	https://codemirror.net/5/codemirror-1.0.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-1.0.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:56	370438/370438	---MCZ	200	added ('OK')	application/zip	etag:W/%2255d48927-5a706%22	https://codemirror.net/5/codemirror-0.92.zip	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/codemirror-0.92.zip	(from https://codemirror.net/5/doc/releases.html)
12:31:57	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2017:31:56%20GMT	https://codemirror.net/5/doc/contrib/freemarker/index.html	C:/Users/Admin/Desktop/codemirror/codemirror.net/5/doc/contrib/freemarker/index.html	(from https://codemirror.net/5/doc/releases.html)
